id,date,primary_type,latitude,longitude,district_num,is_violent_crime,is_property_crime,crime_category,distance_from_center,hour,day_of_week,is_weekend,season,daily_crime_count,crimes_7day_avg
12951727,2023-01-14 02:59:00,WEAPONS VIOLATION,41.80011594,-87.68665081,9,False,False,Other,6.13,2,5,True,Winter,762,692.29
12961929,2023-01-24 04:15:00,ROBBERY,41.91059249,-87.73123583,25,True,False,Violent,5.68,4,1,False,Winter,638,679.86
12995500,2023-02-23 15:00:00,MOTOR VEHICLE THEFT,41.7441738,-87.74118817,8,False,True,Property,10.89,15,3,False,Winter,651,646.57
12997094,2023-02-17 12:30:00,ASSAULT,41.87137115,-87.62751442,1,True,False,Violent,0.48,12,4,False,Winter,680,665.29
12952347,2023-01-09 17:30:00,ASSAULT,41.89169488,-87.62615583,18,True,False,Violent,0.96,17,0,False,Winter,665,688.57
12939185,2023-01-01 04:00:00,ASSAULT,41.92345499,-87.66012941,18,True,False,Violent,3.5,4,6,True,Winter,1106,1106.0
13004408,2023-03-08 13:30:00,MOTOR VEHICLE THEFT,41.96201241,-87.72785465,17,False,True,Property,7.68,13,2,False,Spring,645,649.0
13009761,2023-02-14 12:00:00,THEFT,41.97022975,-87.7126596,17,False,True,Property,7.66,12,1,False,Winter,688,674.0
13011126,2023-03-15 12:00:00,BATTERY,41.8142402,-87.61672621,2,True,False,Violent,4.46,12,2,False,Spring,716,648.71
12961656,2023-01-20 01:30:00,CRIMINAL DAMAGE,41.90398775,-87.76252601,25,False,True,Property,7.06,1,4,False,Winter,685,716.57
13011753,2023-03-16 06:10:00,BATTERY,41.78658478,-87.62225572,2,True,False,Violent,6.34,6,3,False,Spring,368,613.71
12950119,2023-01-11 18:00:00,MOTOR VEHICLE THEFT,41.81812732,-87.63745784,9,False,True,Property,4.16,18,2,False,Winter,760,687.71
12982298,2023-02-13 22:06:00,WEAPONS VIOLATION,41.78635885,-87.69648026,8,False,False,Other,7.21,22,0,False,Winter,660,674.71
12940557,2023-01-02 16:00:00,MOTOR VEHICLE THEFT,41.83181894,-87.61086473,2,False,True,Property,3.34,16,0,False,Winter,657,881.5
13013173,2023-03-15 19:30:00,THEFT,41.75459296,-87.74152854,8,False,True,Property,10.29,19,2,False,Spring,716,648.71
12961565,2023-01-23 18:50:00,MOTOR VEHICLE THEFT,41.89953722,-87.6282769,18,False,True,Property,1.48,18,0,False,Winter,684,694.86
13008672,2023-03-10 15:50:00,ASSAULT,41.9314536,-87.75244311,25,True,False,Violent,7.31,15,4,False,Spring,691,651.57
12971223,2023-02-01 11:57:00,THEFT,41.90551027,-87.71269909,14,False,True,Property,4.67,11,2,False,Winter,722,614.71
12949004,2023-01-11 10:00:00,ASSAULT,41.73709431,-87.57299818,4,True,False,Violent,10.17,10,2,False,Winter,760,687.71
12967930,2023-01-25 18:00:00,DECEPTIVE PRACTICE,42.00714283,-87.70928013,24,False,False,Other,9.81,18,2,False,Winter,622,670.14
12996985,2023-02-28 19:26:00,WEAPONS VIOLATION,41.82390467,-87.61133161,2,False,False,Other,3.86,19,1,False,Winter,677,638.0
12945054,2023-01-07 10:00:00,THEFT,41.88555738,-87.65364901,12,False,True,Property,1.33,10,5,True,Winter,716,757.57
12951914,2023-01-14 09:30:00,OTHER OFFENSE,41.78143596,-87.62039872,3,False,False,Other,6.7,9,5,True,Winter,762,692.29
12944174,2023-01-06 14:14:00,DECEPTIVE PRACTICE,41.92254715,-87.69678499,14,False,False,Other,4.62,14,4,False,Winter,734,764.5
13006405,2023-03-10 16:00:00,OTHER OFFENSE,41.88191798,-87.73650664,11,False,False,Other,5.5,16,4,False,Spring,691,651.57
12982570,2023-02-13 19:00:00,THEFT,41.96681385,-87.74402508,17,False,True,Property,8.49,19,0,False,Winter,660,674.71
13052292,2023-02-15 12:00:00,OTHER OFFENSE,41.76576373,-87.61211215,3,False,False,Other,7.82,12,2,False,Winter,627,671.71
12988209,2023-02-19 22:58:00,CRIMINAL TRESPASS,41.92394052,-87.64665689,18,False,False,Other,3.28,22,6,True,Winter,731,666.14
12967678,2023-01-30 05:00:00,MOTOR VEHICLE THEFT,41.76727249,-87.62882158,7,False,True,Property,7.66,5,0,False,Winter,582,614.0
12974017,2023-02-05 19:20:00,BATTERY,41.74883244,-87.64310995,6,True,False,Violent,8.96,19,6,True,Winter,639,639.29
12957992,2023-01-19 22:00:00,BATTERY,41.96408298,-87.72864765,17,True,False,Violent,7.82,22,3,False,Winter,689,719.14
12960466,2023-01-22 17:11:00,BATTERY,41.9064658,-87.70774149,14,True,False,Violent,4.46,17,6,True,Winter,651,694.71
12978640,2023-02-09 17:25:00,THEFT,41.73340019,-87.57628047,4,False,True,Property,10.37,17,3,False,Winter,616,661.0
13011308,2023-03-14 10:30:00,THEFT,41.92210978,-87.78371708,25,False,True,Property,8.48,10,1,False,Spring,638,638.57
12957372,2023-01-18 23:30:00,MOTOR VEHICLE THEFT,41.93712188,-87.81282209,25,False,True,Property,10.26,23,2,False,Winter,690,717.29
12955129,2023-01-13 14:00:00,CRIMINAL TRESPASS,41.97705514,-87.65643182,20,False,False,Other,6.97,14,4,False,Winter,703,685.71
12988143,2023-02-19 19:15:00,BURGLARY,41.65671123,-87.60233374,5,False,True,Property,15.36,19,6,True,Winter,731,666.14
27352,2023-02-19 22:59:00,HOMICIDE,41.93129779,-87.76462359,25,True,False,Violent,7.85,22,6,True,Winter,731,666.14
12942035,2023-01-04 10:58:00,BATTERY,41.89437515,-87.62423839,18,True,False,Violent,1.16,10,2,False,Winter,689,798.5
12987263,2023-02-19 03:23:00,WEAPONS VIOLATION,41.92628078,-87.76728824,25,False,False,Other,7.82,3,6,True,Winter,731,666.14
12961899,2023-01-23 23:30:00,BATTERY,41.93991842,-87.65328888,19,True,False,Violent,4.44,23,0,False,Winter,684,694.86
13000720,2023-03-04 17:06:00,THEFT,41.89169488,-87.62615583,18,False,True,Property,0.96,17,5,True,Spring,609,664.57
13009360,2023-03-13 18:40:00,ROBBERY,41.73734171,-87.55462062,4,True,False,Violent,10.47,18,0,False,Spring,656,645.86
12945474,2023-01-07 11:00:00,ASSAULT,41.72076214,-87.63109175,5,True,False,Violent,10.87,11,5,True,Winter,716,757.57
12997994,2023-03-02 00:31:00,CRIMINAL SEXUAL ASSAULT,41.89500328,-87.62152816,18,True,False,Violent,1.24,0,3,False,Spring,595,660.86
12974570,2023-02-06 01:00:00,THEFT,41.85735349,-87.64377232,12,False,True,Property,1.6,1,0,False,Winter,695,655.43
12982534,2023-02-14 07:15:00,THEFT,41.97824713,-87.66834238,20,False,True,Property,7.2,7,1,False,Winter,688,674.0
12988930,2023-02-20 18:50:00,THEFT,41.74988027,-87.66342658,6,False,True,Property,9.03,18,0,False,Winter,636,662.71
13004803,2023-03-08 16:00:00,BURGLARY,41.6934245,-87.62906417,5,False,True,Property,12.76,16,2,False,Spring,645,649.0
13007257,2023-03-11 17:50:00,MOTOR VEHICLE THEFT,41.72068999,-87.63230865,5,False,True,Property,10.88,17,5,True,Spring,670,660.29
12991225,2023-02-23 01:46:00,ASSAULT,41.84515974,-87.72520317,10,True,False,Violent,5.41,1,3,False,Winter,651,646.57
12948637,2023-01-11 04:30:00,MOTOR VEHICLE THEFT,41.76430694,-87.64300643,7,False,True,Property,7.89,4,2,False,Winter,760,687.71
12976494,2023-02-08 09:30:00,ASSAULT,41.96535089,-87.66059306,19,True,False,Violent,6.23,9,2,False,Winter,643,665.57
12989833,2023-02-21 11:00:00,ASSAULT,41.91549729,-87.64357664,18,True,False,Violent,2.68,11,1,False,Winter,603,650.57
12967840,2023-01-28 00:35:00,ROBBERY,41.90007986,-87.71890435,11,True,False,Violent,4.83,0,5,True,Winter,655,643.57
12993228,2023-02-25 00:01:00,MOTOR VEHICLE THEFT,41.7761687,-87.74100027,8,False,True,Property,9.08,0,5,True,Winter,646,635.71
13012136,2023-03-15 21:30:00,ASSAULT,41.92373618,-87.6827252,14,True,False,Violent,4.17,21,2,False,Spring,716,648.71
12965004,2023-01-27 07:15:00,THEFT,41.68434709,-87.66269733,22,False,True,Property,13.49,7,4,False,Winter,653,653.14
13010607,2023-03-08 21:50:00,ROBBERY,41.746809,-87.65680381,6,True,False,Violent,9.18,21,2,False,Spring,645,649.0
12998485,2023-02-22 12:00:00,DECEPTIVE PRACTICE,41.9095035,-87.79722352,25,False,False,Other,8.88,12,2,False,Winter,555,640.29
12944284,2023-01-06 15:45:00,NARCOTICS,41.88574103,-87.63171175,1,False,False,Drug,0.54,15,4,False,Winter,734,764.5
12983958,2023-02-10 11:37:00,THEFT,41.89381253,-87.62422992,18,False,True,Property,1.12,11,4,False,Winter,716,671.43
12989024,2023-02-20 08:54:00,BURGLARY,41.9766783,-87.75190727,16,False,True,Property,9.26,8,0,False,Winter,636,662.71
12947830,2023-01-08 20:00:00,CRIMINAL DAMAGE,41.89608709,-87.62683463,18,False,True,Property,1.25,20,6,True,Winter,615,687.43
12974138,2023-02-05 23:00:00,MOTOR VEHICLE THEFT,41.89241695,-87.63202801,18,False,True,Property,1.0,23,6,True,Winter,639,639.29
12957664,2023-01-19 15:45:00,BATTERY,41.89500328,-87.62152816,18,True,False,Violent,1.24,15,3,False,Winter,689,719.14
12983750,2023-02-15 16:00:00,BATTERY,41.89797397,-87.72127533,11,True,False,Violent,4.9,16,2,False,Winter,627,671.71
13220046,2023-03-05 15:00:00,OTHER OFFENSE,41.89006417,-87.61763856,18,False,False,Other,1.04,15,6,True,Spring,658,662.57
13003135,2023-01-19 10:51:00,THEFT,41.76329937,-87.64982392,7,False,True,Property,8.0,10,3,False,Winter,689,719.14
12950902,2023-01-13 08:13:00,THEFT,41.92974382,-87.68427378,14,False,True,Property,4.54,8,4,False,Winter,703,685.71
12958378,2023-01-19 21:24:00,BATTERY,41.77191237,-87.68753905,8,True,False,Violent,7.92,21,3,False,Winter,689,719.14
12973447,2023-01-30 12:00:00,BURGLARY,41.99061924,-87.75633801,16,False,True,Property,10.14,12,0,False,Winter,582,614.0
12961709,2023-01-23 13:08:00,CRIMINAL TRESPASS,41.72917151,-87.55456177,4,False,False,Other,11.0,13,0,False,Winter,684,694.86
13005172,2023-03-04 13:45:00,ARSON,41.76673817,-87.57631387,3,False,True,Property,8.17,13,5,True,Spring,609,664.57
12991332,2023-02-23 01:00:00,THEFT,41.79188491,-87.64630798,7,False,True,Property,6.02,1,3,False,Winter,651,646.57
12985853,2023-02-17 14:48:00,BATTERY,41.88399332,-87.73558393,11,True,False,Violent,5.46,14,4,False,Winter,680,665.29
12957142,2023-01-19 10:40:00,ASSAULT,41.88103166,-87.64116762,1,True,False,Violent,0.62,10,3,False,Winter,689,719.14
12955858,2023-01-18 01:04:00,ASSAULT,41.96707589,-87.74002199,17,True,False,Violent,8.36,1,2,False,Winter,690,717.29
12956367,2023-01-02 10:00:00,CRIMINAL DAMAGE,41.87421959,-87.73635796,11,False,True,Property,5.49,10,0,False,Winter,657,881.5
12993488,2023-02-25 10:42:00,THEFT,41.88188393,-87.64006044,1,False,True,Property,0.59,10,5,True,Winter,646,635.71
12939189,2023-01-01 01:00:00,OTHER OFFENSE,41.73672631,-87.55695463,4,False,False,Other,10.46,1,6,True,Winter,1106,1106.0
12967169,2023-01-29 14:09:00,THEFT,42.01875507,-87.69018117,24,False,True,Property,10.2,14,6,True,Winter,546,628.57
12999522,2023-03-03 15:00:00,THEFT,41.82805103,-87.64116259,9,False,True,Property,3.51,15,4,False,Spring,691,669.86
13001612,2023-03-03 16:00:00,CRIMINAL DAMAGE,41.96357642,-87.7144376,17,False,True,Property,7.34,16,4,False,Spring,691,669.86
13031772,2023-03-06 20:00:00,THEFT,41.90909618,-87.68474749,14,False,True,Property,3.55,20,0,False,Spring,656,665.29
12980822,2023-02-12 03:30:00,THEFT,41.85581688,-87.67705638,12,False,True,Property,2.88,3,6,True,Winter,673,679.71
12981213,2023-02-12 22:00:00,THEFT,41.79912463,-87.64406685,9,False,True,Property,5.51,22,6,True,Winter,673,679.71
12954905,2023-01-17 09:45:00,THEFT,41.95425437,-87.67163586,19,False,True,Property,5.68,9,1,False,Winter,743,727.29
13005238,2023-03-08 11:00:00,NARCOTICS,41.9656189,-87.67463269,19,False,False,Drug,6.47,11,2,False,Spring,645,649.0
12939164,2023-01-01 20:01:00,OTHER OFFENSE,41.8805108,-87.74406594,11,False,False,Other,5.88,20,6,True,Winter,1106,1106.0
12963883,2023-01-25 09:00:00,BATTERY,41.89853257,-87.76149836,15,True,False,Violent,6.92,9,2,False,Winter,622,670.14
13115614,2023-01-25 16:00:00,DECEPTIVE PRACTICE,41.91086004,-87.65193315,18,False,False,Other,2.53,16,2,False,Winter,622,670.14
12978288,2023-02-09 23:30:00,BATTERY,41.75298442,-87.70126672,8,True,False,Violent,9.4,23,3,False,Winter,616,661.0
12949046,2023-01-11 13:10:00,INTERFERENCE WITH PUBLIC OFFICER,41.86816541,-87.62743954,1,False,False,Other,0.7,13,2,False,Winter,760,687.71
12957926,2023-01-20 00:55:00,LIQUOR LAW VIOLATION,41.94624188,-87.65574333,19,False,False,Other,4.89,0,4,False,Winter,685,716.57
13010065,2023-03-10 11:00:00,DECEPTIVE PRACTICE,41.87655619,-87.68788561,11,False,False,Other,2.99,11,4,False,Spring,691,651.57
12995342,2023-02-26 00:00:00,THEFT,41.86974916,-87.64010713,1,False,True,Property,0.78,0,6,True,Winter,672,627.29
12959814,2023-01-21 18:30:00,MOTOR VEHICLE THEFT,41.89262083,-87.70768929,11,False,True,Property,4.13,18,5,True,Winter,722,710.86
12993681,2023-02-25 12:15:00,THEFT,41.68633841,-87.61440208,5,False,True,Property,13.27,12,5,True,Winter,646,635.71
12958035,2023-01-19 12:30:00,BATTERY,41.85552494,-87.6978538,10,True,False,Violent,3.83,12,3,False,Winter,689,719.14
12964240,2023-01-26 07:25:00,BURGLARY,41.78331617,-87.59312071,3,False,True,Property,6.82,7,3,False,Winter,602,657.71
12961010,2023-01-23 04:00:00,MOTOR VEHICLE THEFT,41.74545287,-87.70105478,8,False,True,Property,9.87,4,0,False,Winter,684,694.86
13000752,2023-02-27 17:00:00,THEFT,41.77765292,-87.78284416,8,False,True,Property,10.5,17,0,False,Winter,637,627.43
12964475,2023-01-26 14:42:00,OTHER OFFENSE,41.71263988,-87.62275999,5,False,False,Other,11.44,14,3,False,Winter,602,657.71
12991692,2023-02-23 13:00:00,NARCOTICS,41.74941446,-87.7304466,8,False,False,Drug,10.29,13,3,False,Winter,651,646.57
12951205,2023-01-13 06:00:00,BATTERY,41.73861403,-87.64977064,6,True,False,Violent,9.69,6,4,False,Winter,703,685.71
13000458,2023-03-03 19:00:00,THEFT,41.88983922,-87.7517442,15,False,True,Property,6.33,19,4,False,Spring,691,669.86
12938320,2023-01-01 00:04:00,BATTERY,41.93185464,-87.65772213,19,True,False,Violent,3.98,0,6,True,Winter,1106,1106.0
12995356,2023-02-24 17:30:00,THEFT,41.88589162,-87.65448278,12,False,True,Property,1.38,17,4,False,Winter,628,639.14
12943907,2023-01-06 09:40:00,BATTERY,41.84170362,-87.7244799,10,True,False,Violent,5.48,9,4,False,Winter,734,764.5
12959025,2023-01-20 17:00:00,MOTOR VEHICLE THEFT,41.74196949,-87.55272894,4,False,True,Property,10.21,17,4,False,Winter,685,716.57
12945849,2023-01-08 11:00:00,OTHER OFFENSE,41.72068999,-87.63230865,5,False,False,Other,10.88,11,6,True,Winter,615,687.43
12949714,2023-01-11 20:30:00,MOTOR VEHICLE THEFT,41.78005725,-87.69585701,8,False,True,Property,7.58,20,2,False,Winter,760,687.71
12976538,2023-01-25 00:00:00,THEFT,41.91065261,-87.66614577,14,False,True,Property,2.92,0,2,False,Winter,622,670.14
12997768,2023-02-28 18:20:00,CRIMINAL DAMAGE,41.73130447,-87.5958357,4,False,True,Property,10.29,18,1,False,Winter,677,638.0
13011697,2023-03-16 01:30:00,BATTERY,41.74334472,-87.64463077,6,True,False,Violent,9.34,1,3,False,Spring,368,613.71
12949897,2023-01-12 09:46:00,CRIMINAL TRESPASS,41.87025423,-87.74595553,15,False,False,Other,6.0,9,3,False,Winter,676,690.14
12989819,2023-02-21 16:35:00,CRIMINAL DAMAGE,41.75835992,-87.56393257,4,False,True,Property,8.94,16,1,False,Winter,603,650.57
12957466,2023-01-19 15:15:00,WEAPONS VIOLATION,41.7908827,-87.63213843,7,False,False,Other,6.03,15,3,False,Winter,689,719.14
12970054,2023-01-31 19:45:00,THEFT,41.89937023,-87.68760082,12,False,True,Property,3.32,19,1,False,Winter,543,600.43
13000230,2023-03-03 21:00:00,THEFT,41.92466003,-87.64766338,18,False,True,Property,3.35,21,4,False,Spring,691,669.86
12959071,2023-01-20 16:30:00,THEFT,41.82857271,-87.61835693,2,False,True,Property,3.47,16,4,False,Winter,685,716.57
12974754,2023-02-06 14:58:00,THEFT,41.85857957,-87.62562879,1,False,True,Property,1.37,14,0,False,Winter,695,655.43
12951098,2023-01-12 23:00:00,THEFT,42.01584162,-87.69328324,24,False,True,Property,10.06,23,3,False,Winter,676,690.14
12978854,2023-02-10 05:00:00,BATTERY,41.78308408,-87.61448099,3,True,False,Violent,6.61,5,4,False,Winter,716,671.43
13002134,2023-03-06 10:55:00,BATTERY,41.88850252,-87.75169389,15,True,False,Violent,6.31,10,0,False,Spring,656,665.29
12954691,2023-01-16 23:43:00,BATTERY,41.80249102,-87.71529701,8,True,False,Violent,6.83,23,0,False,Winter,683,716.14
12981594,2023-02-13 09:30:00,CRIMINAL TRESPASS,41.88350019,-87.6278767,1,False,False,Other,0.39,9,0,False,Winter,660,674.71
12942921,2023-01-03 12:57:00,DECEPTIVE PRACTICE,41.80861278,-87.66422354,9,False,False,Other,5.12,12,1,False,Winter,742,835.0
12960386,2023-01-22 16:09:00,THEFT,41.74472264,-87.54638191,4,False,True,Property,10.17,16,6,True,Winter,651,694.71
13007405,2023-03-10 12:56:00,THEFT,41.75459296,-87.74152854,8,False,True,Property,10.29,12,4,False,Spring,691,651.57
13001514,2023-02-27 17:35:00,THEFT,41.91682271,-87.70525947,14,False,True,Property,4.71,17,0,False,Winter,637,627.43
12950201,2023-01-11 09:00:00,THEFT,41.78021753,-87.61687416,3,False,True,Property,6.8,9,2,False,Winter,760,687.71
13012625,2023-03-16 14:00:00,OTHER OFFENSE,41.65806956,-87.59758306,5,False,False,Other,15.29,14,3,False,Spring,368,613.71
12998964,2023-03-02 19:56:00,BATTERY,41.69283384,-87.60431945,5,True,False,Violent,12.87,19,3,False,Spring,595,660.86
12973588,2023-02-04 18:52:00,CRIMINAL DAMAGE,41.92669804,-87.68969185,14,False,True,Property,4.56,18,5,True,Winter,698,626.0
12996637,2023-02-28 17:00:00,CRIMINAL DAMAGE,41.80388256,-87.67578944,9,False,True,Property,5.65,17,1,False,Winter,677,638.0
12975673,2023-02-06 22:50:00,MOTOR VEHICLE THEFT,41.89444051,-87.71994274,11,False,True,Property,4.77,22,0,False,Winter,695,655.43
12946838,2023-01-09 12:00:00,NARCOTICS,41.87649923,-87.73778347,11,False,False,Drug,5.56,12,0,False,Winter,665,688.57
12986457,2023-02-17 17:30:00,THEFT,41.88218054,-87.64971147,12,False,True,Property,1.06,17,4,False,Winter,680,665.29
12960195,2023-01-22 03:00:00,CRIMINAL DAMAGE,41.78128905,-87.62060567,3,False,True,Property,6.71,3,6,True,Winter,651,694.71
12969965,2023-01-21 14:11:00,DECEPTIVE PRACTICE,41.77924399,-87.68441511,8,False,False,Other,7.39,14,5,True,Winter,722,710.86
12952201,2023-01-14 14:02:00,NARCOTICS,41.8631868,-87.71289196,10,False,False,Drug,4.4,14,5,True,Winter,762,692.29
12992472,2023-02-24 07:00:00,CRIMINAL DAMAGE,41.82819467,-87.65931585,9,False,True,Property,3.77,7,4,False,Winter,628,639.14
12993840,2023-02-25 15:34:00,ASSAULT,41.88108866,-87.72076449,11,True,False,Violent,4.68,15,5,True,Winter,646,635.71
12965010,2023-01-17 00:00:00,CRIMINAL DAMAGE,41.77780151,-87.65373948,7,False,True,Property,7.04,0,1,False,Winter,743,727.29
13004702,2023-03-08 20:50:00,BATTERY,41.98132321,-87.69341941,20,True,False,Violent,7.85,20,2,False,Spring,645,649.0
13006867,2023-03-09 20:25:00,ROBBERY,41.87180362,-87.71185034,11,True,False,Violent,4.24,20,3,False,Spring,613,651.57
12960802,2023-01-22 03:30:00,ROBBERY,41.75046611,-87.62298063,6,True,False,Violent,8.83,3,6,True,Winter,651,694.71
12967959,2023-01-26 19:00:00,THEFT,41.74559725,-87.5989005,6,False,True,Property,9.29,19,3,False,Winter,602,657.71
12947208,2023-01-09 01:52:00,CRIMINAL DAMAGE,41.87056741,-87.62533869,1,False,True,Property,0.57,1,0,False,Winter,665,688.57
12991588,2023-02-23 13:13:00,NARCOTICS,41.86365114,-87.71046084,10,False,False,Drug,4.27,13,3,False,Winter,651,646.57
12997728,2023-03-01 16:35:00,OTHER OFFENSE,41.89013264,-87.62158958,18,False,False,Other,0.93,16,2,False,Spring,771,668.86
12950099,2023-01-12 01:00:00,THEFT,41.79707448,-87.66588019,9,False,True,Property,5.9,1,3,False,Winter,676,690.14
12997905,2023-03-01 23:00:00,BATTERY,41.81647281,-87.69813363,9,True,False,Violent,5.52,23,2,False,Spring,771,668.86
12999671,2023-03-03 09:10:00,ASSAULT,41.95015913,-87.71683189,17,True,False,Violent,6.69,9,4,False,Spring,691,669.86
12999894,2023-02-24 19:00:00,DECEPTIVE PRACTICE,41.88677849,-87.6490161,12,False,False,Other,1.16,19,4,False,Winter,628,639.14
12945317,2023-01-06 17:00:00,THEFT,41.69673494,-87.52924126,4,False,True,Property,13.56,17,4,False,Winter,734,764.5
12958959,2023-01-21 01:00:00,BURGLARY,41.77331593,-87.588019,3,False,True,Property,7.55,1,5,True,Winter,722,710.86
12987668,2023-02-19 14:00:00,CRIMINAL DAMAGE,41.74526097,-87.60991583,6,False,True,Property,9.24,14,6,True,Winter,731,666.14
12939409,2023-01-02 02:05:00,BATTERY,41.79705472,-87.77707077,8,True,False,Violent,9.43,2,0,False,Winter,657,881.5
12939273,2023-01-01 19:27:00,ASSAULT,41.67472066,-87.62041362,5,True,False,Violent,14.06,19,6,True,Winter,1106,1106.0
13007435,2023-03-11 21:00:00,CRIMINAL DAMAGE,41.89315296,-87.74663093,15,False,True,Property,6.1,21,5,True,Spring,670,660.29
12995056,2023-02-26 21:37:00,DECEPTIVE PRACTICE,41.96704292,-87.71454378,17,False,False,Other,7.53,21,6,True,Winter,672,627.29
12966428,2023-01-27 12:00:00,OTHER OFFENSE,41.88301499,-87.68475794,12,False,False,Other,2.85,12,4,False,Winter,653,653.14
13019875,2023-01-29 17:35:00,WEAPONS VIOLATION,41.76822649,-87.68993306,8,False,False,Other,8.2,17,6,True,Winter,546,628.57
12998003,2023-02-28 19:47:00,OTHER OFFENSE,41.77692133,-87.66414978,7,False,False,Other,7.21,19,1,False,Winter,677,638.0
12985960,2023-02-13 17:00:00,BATTERY,41.77959019,-87.77710441,8,True,False,Violent,10.19,17,0,False,Winter,660,674.71
12990123,2023-02-21 11:30:00,BATTERY,41.77587182,-87.72878741,8,True,False,Violent,8.71,11,1,False,Winter,603,650.57
12989651,2023-02-20 08:00:00,THEFT,41.94795558,-87.64306511,19,False,True,Property,4.87,8,0,False,Winter,636,662.71
12999881,2023-03-03 15:00:00,BATTERY,41.96835907,-87.71740658,17,True,False,Violent,7.69,15,4,False,Spring,691,669.86
12998416,2023-03-02 10:53:00,CRIMINAL TRESPASS,41.90643114,-87.75341942,25,False,False,Other,6.65,10,3,False,Spring,595,660.86
